SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,trajectory
0,0.005055525815701561,62,0.0,0.0966783001539035,27867.404369312982,6.0,0.0,1.0,0.0,1.0,stable
0,0.006589124342884408,77,0.0,0.006028224104114476,1653.3317360102315,7.0,0.0,0.0,0.0,0.0,improving
0,0.0033496700657899506,43,1.0,0.3289693378914842,5327.550392902041,6.0,0.0,2.0,0.0,1.0,stable
0,0.658409916073482,62,0.0,0.11733755486662734,18479.168962365904,9.0,0.0,2.0,0.0,1.0,stable
0,0.007922822595302316,63,0.0,0.16610511933461516,5174.141652199464,7.0,0.0,1.0,0.0,1.0,stable
1,0.009740957099557423,62,0.0,0.12677850573915922,3958.482599159624,22.0,0.0,1.0,0.0,1.0,improving
0,0.0033834419232069133,71,1.0,0.40795942250437606,8280.266662748416,13.0,0.0,2.0,2.0,0.0,deteriorating
1,1.0,34,0.0,0.2794945515270855,2890.7148616261456,5.0,2.0,0.0,0.0,1.0,stable
0,0.01088031623783184,71,3.0,0.3295857498487209,5182.468214445174,20.0,0.0,4.0,1.0,1.0,deteriorating
0,0.18443553330401286,41,0.0,0.05384794151278163,4974.42167700497,10.0,0.0,0.0,0.0,1.0,stable
0,0.12282970127550155,41,0.0,0.30238083758664885,10235.481477030637,7.0,0.0,2.0,0.0,0.0,stable
0,0.008459719436700814,82,0.0,0.0017916159861597746,9021.214271600706,8.0,0.0,0.0,0.0,0.0,improving
0,0.9640782544709897,36,0.0,0.001588712671214661,4535.845181579627,0.0,0.0,0.0,0.0,0.0,stable
0,0.05827745746059952,73,0.0,0.015095794621579098,4208.181718476184,7.0,0.0,0.0,0.0,0.0,stable
0,0.3073993710105855,52,0.0,0.33722216029839736,5347.203242053169,10.0,0.0,1.0,0.0,0.0,stable
0,0.3776887250175258,33,0.0,0.37826540145944043,6967.249822543489,9.0,0.0,2.0,0.0,0.0,improving
0,0.8070471227162732,61,0.0,2.2999431589756925,2649.109916452242,15.0,1.0,3.0,1.0,0.0,stable
0,0.0,39,1.0,0.3668677295738976,8485.083805611,4.0,1.0,1.0,1.0,2.0,deteriorating
0,0.07579965093915687,37,0.0,0.03346560567176696,4468.582138050068,9.0,0.0,0.0,0.0,0.0,stable
0,0.5875792341077329,70,0.0,2.5705399489673972,1916.0669505446508,17.0,1.0,2.0,0.0,0.0,deteriorating
0,0.20838974812035196,77,0.0,0.8253865989136375,4973.476361095426,10.0,0.0,5.0,0.0,0.0,stable
0,0.009822572825351056,51,0.0,1.4331925485563066,1839.0076248226928,14.0,1.0,2.0,0.0,0.0,improving
0,0.0397123546740616,68,0.0,0.3330173277923456,7001.653870474927,9.0,0.0,2.0,0.0,0.0,stable
0,0.0030185428593613754,64,1.0,0.22821999385323946,3935.6771319585237,6.0,0.0,1.0,0.0,0.0,stable
0,0.6400304302441036,51,0.0,0.6421137204386524,8376.993652913603,8.0,0.0,2.0,1.0,0.0,stable
1,0.8086107789636007,55,3.0,0.042216616204535505,4723.545115020893,1.0,0.0,0.0,0.0,1.0,improving
0,0.47151258256569384,44,1.0,0.6303588535776122,4513.922719132759,8.0,0.0,1.0,0.0,1.0,stable
0,0.3070731253303611,61,1.0,2.8998669576048104,10769.076773282437,13.0,0.0,2.0,0.0,2.0,stable
0,0.013969257307702118,50,0.0,0.2316890975885541,9367.00331997563,13.0,0.0,2.0,0.0,2.0,deteriorating
0,0.813447129800613,31,0.0,0.07458536990824945,3532.646682175934,4.0,0.0,0.0,0.0,0.0,stable
0,0.045106202805663326,48,0.0,0.15588428467192955,6134.3613528895075,14.0,0.0,0.0,0.0,2.0,stable
0,0.0,44,0.0,0.3567877832349219,11263.57997906567,10.0,0.0,2.0,0.0,1.0,stable
0,0.7387590913094254,61,2.0,0.1192220662895704,12015.458280008896,7.0,0.0,0.0,0.0,0.0,stable
0,0.005649997966673507,75,0.0,0.24186723301289342,4279.473113896829,6.0,0.0,1.0,0.0,0.0,stable
0,0.20117820446203546,62,0.0,0.32477687279354117,6964.776878466806,6.0,0.0,1.0,0.0,0.0,improving
0,0.525406523325646,63,1.0,0.5709212835263918,11854.074259872023,9.0,0.0,2.0,0.0,1.0,stable
0,0.08589832432525928,55,0.0,0.36647720902555403,10141.837157647098,15.0,0.0,1.0,0.0,0.0,stable
0,0.7304554124111176,35,0.0,0.30168784440803775,3312.4845025932186,4.0,0.0,0.0,0.0,2.0,improving
0,0.961578180087257,26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,stable
0,0.9943062439952599,53,2.0,0.2605630854024998,11576.42403653469,5.0,0.0,1.0,1.0,2.0,stable
0,0.6585098992847498,66,0.0,0.4975039555747797,17709.97273686679,24.0,1.0,3.0,1.0,0.0,deteriorating
0,0.5016471853965369,52,0.0,0.19825680184478162,4766.624501339784,11.0,0.0,0.0,0.0,0.0,stable
0,0.0,59,0.0,0.07534255716586576,5161.722282606247,1.0,0.0,0.0,0.0,2.0,stable
0,0.1557559285315201,50,0.0,0.20165744948101533,5418.252662458083,12.0,0.0,2.0,0.0,2.0,improving
0,0.004143912742104603,65,0.0,0.0005549847322367484,6140.35652406858,2.0,0.0,0.0,0.0,0.0,improving
0,0.5258472371646683,61,0.0,0.22409071400818908,1852.8868375469324,3.0,0.0,0.0,0.0,0.0,improving
0,0.03577073053117154,31,0.0,0.018570893715180413,1420.0733120968214,7.0,0.0,0.0,0.0,0.0,improving
0,0.0679541087217318,39,0.0,0.010129674807834292,5206.850297055253,3.0,0.0,0.0,0.0,0.0,stable
0,0.0,87,0.0,0.04566544335595779,857.7559339366227,4.0,0.0,0.0,1.0,0.0,stable
0,0.49254818305725306,38,0.0,0.3011192782506622,4129.702774014701,12.0,0.0,1.0,0.0,0.0,improving
0,0.276564787376809,47,1.0,0.4142724723612438,3590.368802974888,11.0,0.0,0.0,0.0,0.0,improving
0,0.048269009481447106,71,0.0,0.5321356023890904,4281.806271665311,19.0,0.0,1.0,0.0,0.0,improving
0,0.08512390881132771,36,0.0,0.07604265300638571,3274.040792734618,12.0,0.0,0.0,1.0,0.0,stable
0,0.005661212769395338,67,0.0,0.00038859181816800387,15554.981925926295,5.0,0.0,0.0,0.0,0.0,improving
0,0.02585279031623941,54,0.0,0.27751349246930856,14838.467383103898,10.0,0.0,3.0,0.0,0.0,stable
0,0.041781755299296196,64,0.0,0.003966290543559087,10254.118093301,6.0,0.0,0.0,0.0,2.0,stable
0,0.041123487378061735,82,0.0,0.023829787562257652,4142.139320314791,9.0,0.0,0.0,0.0,0.0,stable
0,0.23603882359166975,46,2.0,0.20405327033083218,10944.15150056457,7.0,0.0,2.0,0.0,1.0,stable
0,0.5331704402741289,65,1.0,0.28453571435992087,4012.3114675444713,7.0,2.0,0.0,1.0,1.0,improving
0,0.6440528688845849,58,1.0,0.8414458471847597,14386.533861976422,9.0,1.0,6.0,0.0,1.0,stable
0,0.10823138635480146,76,0.0,0.023535909306595677,4467.040323172904,3.0,0.0,0.0,0.0,0.0,improving
0,0.10610741826085604,41,0.0,0.21681422917277565,2850.668508595445,9.0,0.0,0.0,0.0,3.0,stable
0,0.8704588744974578,51,3.0,0.014305765365739966,6533.552621389654,4.0,0.0,0.0,1.0,0.0,stable
1,1.0,34,1.0,0.15181161917550215,5374.249762040779,2.0,2.0,0.0,0.0,0.0,stable
1,0.03815816899046279,56,1.0,0.13174704834294906,5830.540822207211,8.0,0.0,1.0,2.0,0.0,stable
0,0.04163629134871818,70,0.0,1.6304450163353847,6754.581009714877,10.0,0.0,3.0,0.0,0.0,improving
0,0.014123031864329854,77,0.0,0.14121701521781332,17521.242390160725,8.0,0.0,1.0,0.0,0.0,stable
0,0.036076274370283386,53,0.0,0.38888718752090007,7087.655201237131,16.0,0.0,1.0,0.0,0.0,stable
0,0.2583914991044025,47,0.0,0.28530249257144297,3392.6265696862506,8.0,0.0,0.0,0.0,2.0,stable
0,0.036444771955738746,51,0.0,1.353381386558608,2904.539578009838,9.0,0.0,2.0,0.0,1.0,stable
0,0.8104563177879319,54,1.0,0.4488691106767478,6555.0235821963015,5.0,0.0,2.0,0.0,2.0,stable
0,0.5029721123843267,46,3.0,0.04551705763716032,9401.401751958167,6.0,0.0,0.0,0.0,2.0,deteriorating
0,0.6816233512738267,60,3.0,0.4101591765082628,3327.0779706970748,9.0,1.0,1.0,1.0,1.0,stable
1,0.04963095583821973,37,2.0,0.09573026793884012,5289.382718101399,6.0,0.0,0.0,0.0,0.0,stable
0,0.13354841702659337,73,1.0,0.24824322476616342,10551.779466168142,7.0,0.0,1.0,0.0,0.0,deteriorating
0,1.0,46,0.0,0.07110602985687776,7029.348460979986,2.0,0.0,0.0,0.0,2.0,improving
0,0.5767095314512103,50,0.0,0.4729355469136802,6268.398777647403,6.0,0.0,1.0,0.0,5.0,stable
0,0.42403755538088594,37,0.0,0.3945947048933507,8059.691135022668,9.0,0.0,2.0,0.0,1.0,improving
0,1.0,65,1.0,0.566579014198699,4903.706416415993,6.0,0.0,2.0,1.0,0.0,deteriorating
1,0.7468060532344604,46,1.0,0.24950264016430537,3616.965425076491,6.0,0.0,0.0,0.0,2.0,stable
0,0.5529024215398904,49,0.0,0.40992376279727255,13046.117600762347,13.0,0.0,4.0,0.0,0.0,stable
0,1.0,63,0.0,0.3440074396074413,5880.578864436068,7.0,0.0,1.0,1.0,0.0,deteriorating
0,0.5544293296389998,33,0.0,0.516577344714547,2393.0602654898794,7.0,0.0,1.0,0.0,0.0,improving
0,0.6205227987328841,59,1.0,0.3923419046446344,10809.037823463059,7.0,0.0,2.0,1.0,0.0,deteriorating
0,0.0199315146143916,69,0.0,1.3419788391065632,1041.340740043507,10.0,0.0,1.0,1.0,0.0,stable
0,0.18544800045635756,49,0.0,0.15802962537644666,4496.7875801743985,9.0,0.0,0.0,0.0,0.0,deteriorating
0,0.12164169260989786,51,0.0,0.09999738500089256,6066.5051987308825,8.0,0.0,0.0,0.0,1.0,stable
1,0.8013588423650689,65,4.0,0.3920097879026614,5323.288096926788,10.0,0.0,1.0,1.0,3.0,improving
0,0.731268151435527,62,1.0,0.36933032623834827,7106.150991724108,9.0,0.0,0.0,1.0,1.0,deteriorating
0,0.003909175543994898,68,0.0,0.1107568146155498,3897.0896573816344,5.0,0.0,0.0,0.0,0.0,stable
0,0.04267758803142981,64,0.0,0.04713790365740872,11744.534329350703,7.0,0.0,1.0,0.0,2.0,stable
0,0.17694115140370145,63,0.0,0.2979459906577526,5299.773300182611,15.0,0.0,1.0,0.0,0.0,stable
0,0.062355578668617705,63,0.0,0.16356254211624366,17028.1726572786,16.0,0.0,1.0,0.0,1.0,improving
0,0.01458610105926052,59,0.0,0.006622856224588364,10672.492847907899,19.0,0.0,0.0,0.0,0.0,stable
0,0.5193744178493644,35,0.0,0.4508017930058811,5221.454607356437,4.0,0.0,1.0,0.0,0.0,deteriorating
0,0.11405261169982939,39,1.0,0.8657717595789011,2491.647423937795,5.0,0.0,1.0,0.0,0.0,stable
0,0.0,49,1.0,0.7440491059983801,10267.984452275867,8.0,0.0,2.0,0.0,2.0,stable
0,0.05315156821084542,29,0.0,0.0016628651851949064,4525.828297865863,1.0,0.0,0.0,0.0,1.0,stable
0,0.12363225657771099,74,0.0,0.14927446530308192,4783.758848732954,2.0,0.0,1.0,0.0,1.0,deteriorating
0,0.4645316873635931,65,0.0,0.46110673515321215,12870.2082073772,9.0,0.0,2.0,1.0,1.0,stable
0,0.19250492570239666,31,0.0,0.18190300582692345,3309.936510038397,5.0,0.0,0.0,0.0,0.0,stable
0,0.17784117919727335,48,0.0,0.9069657877677275,1794.047864545634,11.0,0.0,1.0,0.0,1.0,stable
0,1.0,41,1.0,0.2621110249574209,7898.460411166384,4.0,0.0,0.0,1.0,3.0,deteriorating
0,0.0010881404235127433,34,0.0,0.6522591503570011,4511.052387010242,6.0,0.0,2.0,0.0,1.0,improving
0,0.02919424041098182,49,0.0,0.41474267313167484,10584.927270913207,7.0,0.0,3.0,1.0,2.0,stable
0,0.48349842821814965,46,0.0,0.3679593863873774,8575.576018979313,9.0,1.0,0.0,0.0,2.0,stable
0,0.0,41,0.0,0.5586795925213746,5815.638772625267,10.0,0.0,2.0,0.0,0.0,stable
0,0.0744515931467544,50,1.0,1.3323327074543363,943.6109672488768,20.0,0.0,2.0,0.0,2.0,stable
0,0.0,62,0.0,0.1553765691396988,15336.021005373643,12.0,0.0,1.0,0.0,2.0,improving
0,0.019835781593398952,38,0.0,0.4398112751348596,7668.018720286047,11.0,0.0,3.0,1.0,0.0,stable
0,0.07406220319481341,51,2.0,0.12879740529443676,23872.883835331737,16.0,1.0,2.0,0.0,4.0,stable
0,0.14722446072769352,43,0.0,0.24826844829415612,9465.59252207358,9.0,0.0,2.0,0.0,4.0,improving
0,0.10488446791478612,38,0.0,0.4005838730041419,5050.451184674302,5.0,0.0,1.0,0.0,3.0,stable
0,0.028633300381830918,73,0.0,0.3552952648820068,12647.23140179546,17.0,0.0,1.0,0.0,1.0,stable
0,1.0,62,5.0,2569.4148906322016,1.1488385555764489,16.0,1.0,2.0,1.0,4.0,stable
0,0.24507338458074177,58,0.0,0.36564137225345306,15625.639987036331,9.0,0.0,2.0,1.0,1.0,stable
0,0.0,34,0.0,0.0,3895.8063057548834,3.0,0.0,0.0,0.0,1.0,improving
0,0.22433539903716745,39,0.0,0.27394778816270926,6424.399945561762,10.0,0.0,1.0,0.0,2.0,stable
0,0.4828509235848361,55,0.0,0.39563475902783657,7493.11369699602,9.0,0.0,2.0,1.0,2.0,stable
0,0.7054668165582468,32,0.0,0.9948565474942022,4274.098040682332,14.0,0.0,2.0,0.0,0.0,stable
0,0.14276276154266837,60,0.0,0.0483462522061613,4853.295615850224,4.0,0.0,0.0,0.0,0.0,improving
0,0.0008913866326480232,62,0.0,0.36664146744859083,5830.757234789843,6.0,0.0,2.0,0.0,0.0,stable
0,0.0,64,0.0,0.5030424025615611,2350.1281746966906,5.0,0.0,0.0,1.0,0.0,stable
0,0.03801559752396035,86,0.0,0.29683826364375687,4350.373610307061,5.0,0.0,1.0,0.0,0.0,stable
0,0.003796689376701545,66,0.0,0.000501643745603384,20519.00424996673,12.0,0.0,0.0,0.0,0.0,stable
0,0.008671431798759725,76,1.0,0.37903635395829527,4605.025921041811,9.0,0.0,2.0,0.0,0.0,stable
0,0.8185812403322278,42,0.0,0.2805768272569643,8642.304644640906,12.0,0.0,1.0,1.0,2.0,stable
0,0.4698991151649534,33,0.0,0.7773583311441415,6980.584236140697,11.0,0.0,2.0,0.0,3.0,improving
0,0.026509038839599056,80,0.0,0.43923433954596863,3828.8414840688883,31.0,0.0,2.0,0.0,0.0,stable
0,0.07509145805081234,41,0.0,0.02670835834847544,2417.594691251835,8.0,0.0,0.0,0.0,2.0,improving
0,0.2845502908725893,33,0.0,0.2695171351169295,5930.481937435948,7.0,0.0,1.0,0.0,0.0,stable
0,0.4573908521583201,39,0.0,0.27641732883235015,12401.149253003436,7.0,0.0,2.0,1.0,2.0,stable
0,0.34535862594914046,49,0.0,0.2867279701251505,5731.500779333884,10.0,0.0,1.0,0.0,0.0,stable
0,0.018876720736992206,30,0.0,0.13008848134243267,2986.9986138421123,5.0,0.0,0.0,0.0,0.0,stable
0,0.009845341347338221,53,0.0,0.037900384589440964,9531.943235565328,7.0,0.0,0.0,0.0,0.0,improving
0,0.943541219418669,70,0.0,0.11975250773452875,2783.8687015007595,3.0,1.0,0.0,0.0,0.0,improving
0,0.09675449309829866,47,0.0,0.35547870495985817,5068.190004874181,5.0,0.0,2.0,0.0,1.0,improving
0,0.9622749812725649,64,0.0,0.3134716424442606,8474.56690346651,16.0,0.0,1.0,0.0,0.0,stable
0,0.0643860444977566,45,0.0,0.3651074557215694,2926.3513372296457,8.0,0.0,1.0,0.0,3.0,improving
0,0.010193880216900895,66,1.0,0.0018917073994890498,3529.465904072323,3.0,0.0,0.0,0.0,0.0,stable
0,0.01648375144424667,43,0.0,0.42394845820699883,10028.757293501789,10.0,0.0,2.0,1.0,0.0,stable
0,0.08712225604029082,68,0.0,0.21008119983798912,26159.686650702086,11.0,0.0,4.0,0.0,1.0,stable
0,0.6841045153232735,44,1.0,0.3120205245921059,8817.441921085952,13.0,0.0,2.0,1.0,3.0,stable
0,0.020059008714961538,34,0.0,0.46164681476189157,7772.745606177707,11.0,0.0,1.0,0.0,0.0,improving
0,0.008246421437985905,59,0.0,0.7329399429566421,5887.241562263577,14.0,1.0,1.0,0.0,3.0,deteriorating
0,0.9305935895104729,43,0.0,0.48575925599274067,4238.746737129902,8.0,0.0,0.0,0.0,3.0,stable
0,0.837597398421142,41,1.0,0.45009328636006796,6194.469026535125,8.0,0.0,2.0,1.0,2.0,stable
1,0.7947298190862802,58,0.0,1.118815362605464,9238.444485651611,14.0,0.0,3.0,0.0,2.0,improving
0,0.21715498831085278,48,1.0,0.20331661629450484,8865.979621555283,15.0,1.0,1.0,1.0,3.0,deteriorating
0,0.00017729055203782748,60,0.0,0.03181453542665753,3579.6742069798534,4.0,0.0,1.0,0.0,0.0,improving
0,0.007933783080837337,64,0.0,0.30057559051717436,7412.189888721564,9.0,0.0,2.0,0.0,1.0,stable
0,0.012769568185907923,37,0.0,0.2717060954503743,8947.893672777192,6.0,0.0,1.0,0.0,0.0,stable
0,0.2673030229959578,61,0.0,0.7056114336845687,2972.677052037116,4.0,0.0,0.0,0.0,0.0,improving
0,0.724533711070303,65,1.0,0.33081185807634506,10887.333008005538,19.0,0.0,1.0,0.0,0.0,stable
0,0.7727820712513171,47,0.0,0.17844068846317876,1817.9392721197448,7.0,0.0,0.0,1.0,2.0,deteriorating
0,0.7791969661479575,53,1.0,0.5133827978680232,4505.454205683745,10.0,0.0,1.0,0.0,2.0,deteriorating
0,0.19370956652935056,79,0.0,0.22763853977020598,3727.856710720391,4.0,0.0,1.0,0.0,0.0,deteriorating
0,0.0,45,0.0,0.4575393797483579,5883.913067797888,8.0,0.0,1.0,0.0,0.0,stable
0,0.21602908369986468,44,0.0,0.3778160747641347,9530.885319113846,14.0,0.0,1.0,0.0,1.0,improving
0,0.08174983019416082,42,0.0,1.2362140961672103,4879.740008310334,11.0,0.0,4.0,0.0,0.0,improving
0,0.06839923530352807,50,0.0,0.42180556568687266,4770.795428126463,12.0,0.0,2.0,0.0,2.0,stable
0,0.39081127975636887,57,0.0,0.33646559927379033,4720.647282903609,11.0,0.0,0.0,0.0,1.0,stable
0,0.028618895789815014,65,0.0,0.19449495968412922,12798.018211287199,12.0,0.0,1.0,0.0,1.0,stable
0,0.005772351749632016,59,0.0,0.10110630734802614,10727.037749259127,8.0,0.0,1.0,0.0,0.0,stable
0,0.2056578654111223,45,5.0,1.446419945140312,4876.381782491113,13.0,0.0,6.0,1.0,3.0,deteriorating
0,0.7183001939611611,24,0.0,0.01405205257915915,1241.062417301546,1.0,0.0,0.0,0.0,0.0,improving
0,0.8521624010605727,43,1.0,0.4090039956460091,7639.7417489555255,12.0,0.0,1.0,0.0,0.0,stable
0,0.5498331663195034,53,1.0,0.5596644049339576,9522.805801101245,14.0,0.0,2.0,0.0,3.0,stable
0,0.9924858442751179,26,0.0,0.09961376063875817,1385.123614574508,3.0,0.0,0.0,0.0,0.0,stable
0,0.003780808717236108,64,1.0,0.3811004395457934,5998.47114669623,9.0,0.0,1.0,0.0,0.0,stable
1,1.0,56,6.0,0.12889842283628433,24518.231771641098,10.0,1.0,2.0,2.0,1.0,stable
0,0.26371950708909914,46,0.0,0.1624848461824317,7746.993016327424,4.0,0.0,1.0,0.0,2.0,improving
0,0.009746281866081022,38,0.0,0.14681530428318362,13313.533013653225,11.0,0.0,2.0,0.0,2.0,improving
0,0.35672292505082054,38,0.0,0.29913941864208465,7125.789331456295,9.0,0.0,1.0,0.0,2.0,improving
0,0.11112892137638884,75,0.0,0.1683331277372365,7865.232702401221,8.0,0.0,1.0,0.0,0.0,deteriorating
0,0.27630082932549643,56,1.0,0.4837688590066382,7204.1575269972645,13.0,0.0,2.0,0.0,1.0,stable
0,0.7397862050820952,66,1.0,0.7869295467914194,6945.975061933162,14.0,0.0,2.0,0.0,4.0,improving
1,0.1547758639369299,52,0.0,0.003234513114491719,6422.777461549388,3.0,0.0,0.0,0.0,1.0,stable
0,0.8300770607725521,43,0.0,0.2811030395057623,7130.728314715256,8.0,0.0,0.0,0.0,1.0,stable
0,1.0,32,1.0,0.1657638942803749,4416.131468322864,5.0,0.0,0.0,0.0,0.0,stable
0,0.0680196677990861,60,0.0,0.3754859317512031,18335.748308239214,8.0,0.0,3.0,0.0,0.0,stable
0,0.10867484870684836,64,0.0,0.2833087895334865,2961.3233778309336,7.0,0.0,1.0,0.0,0.0,stable
0,0.03557745615751419,35,0.0,0.5330357398949869,6676.171101990625,13.0,0.0,2.0,0.0,2.0,stable
0,0.05497179291083599,46,0.0,0.2599797707001552,26069.568137931154,8.0,0.0,1.0,0.0,2.0,stable
0,0.0,38,0.0,0.37035185729974013,4914.128974015057,9.0,1.0,2.0,0.0,2.0,deteriorating
0,0.07264580931665601,62,0.0,0.0705869368401459,3032.735623083701,11.0,0.0,0.0,0.0,1.0,stable
0,0.5127553991836888,53,0.0,0.7907797158027347,4817.2259031440635,16.0,0.0,2.0,0.0,3.0,stable
0,0.025685117172888444,61,1.0,0.24737881318474592,7133.326007433884,9.0,0.0,1.0,1.0,0.0,deteriorating
0,0.7717726029550736,73,0.0,0.7787172434875503,6656.043477931198,15.0,1.0,2.0,0.0,0.0,stable
0,0.9833316664068084,40,1.0,0.2768628272299118,4516.324849178614,4.0,0.0,0.0,0.0,3.0,stable
0,0.018970562397230852,63,1.0,0.29501712782346806,6723.861849299058,8.0,1.0,1.0,0.0,0.0,deteriorating
0,0.07379334831245556,75,1.0,0.16089770360300798,7468.787146502542,5.0,0.0,1.0,1.0,1.0,stable
0,0.994234113069783,44,1.0,0.30332088058469114,11930.497801794603,9.0,0.0,2.0,0.0,0.0,stable
0,1.0,50,0.0,0.4774536982936704,4803.177752092214,4.0,0.0,1.0,0.0,1.0,stable
0,0.9745043625608264,29,0.0,0.4466602230165717,5422.512197444906,8.0,0.0,2.0,0.0,0.0,stable
0,0.020550601636594716,49,0.0,0.22229852767965688,4795.468653246422,7.0,0.0,1.0,0.0,1.0,improving
0,0.3165938190469022,42,0.0,0.5666032526750719,2176.480440549956,6.0,0.0,2.0,0.0,0.0,stable
0,0.0010317674102925038,50,0.0,0.1517304691279669,7461.474611934203,11.0,0.0,1.0,0.0,2.0,improving
0,0.5386329262561127,52,0.0,0.6485118655841519,5358.1468355506295,5.0,0.0,1.0,0.0,0.0,improving
0,0.07654745947142302,36,1.0,0.023094829538451725,3381.545183711131,2.0,1.0,0.0,0.0,0.0,deteriorating
0,0.5230961283673179,57,0.0,0.7539500485005673,11178.132844635882,9.0,1.0,4.0,0.0,0.0,stable
0,0.9394443986945271,55,0.0,0.4502637050414119,5080.841584388431,7.0,0.0,1.0,1.0,1.0,stable
0,0.9696521501351711,50,0.0,0.24457926684056108,6547.783797153902,10.0,1.0,0.0,1.0,2.0,deteriorating
0,0.8168471867991464,28,0.0,0.1794005418186426,3161.643560295336,1.0,0.0,0.0,0.0,0.0,improving
0,0.6197718614958196,62,0.0,0.8038463214828149,4520.086833035907,8.0,0.0,2.0,0.0,0.0,stable
0,0.0012045560494837238,97,0.0,0.0,1761.9094594896899,2.0,0.0,0.0,0.0,0.0,stable
0,0.0006008774873895291,54,0.0,0.13415930263074433,3376.128523996399,4.0,0.0,0.0,0.0,0.0,improving
0,0.0060139586318617875,50,1.0,0.38264911823338577,8730.55282287032,14.0,0.0,4.0,0.0,2.0,stable
0,1.0,37,0.0,0.4208755380679985,2533.312747479928,5.0,0.0,0.0,1.0,0.0,stable
0,0.0,26,0.0,0.0866854387724151,2022.1494833698653,4.0,0.0,0.0,1.0,2.0,deteriorating
0,0.5373584454467268,64,0.0,0.35370326158143894,12616.69352737583,13.0,1.0,1.0,0.0,1.0,stable
0,0.3133649052035946,63,0.0,0.5529551672982879,4503.260258922844,9.0,0.0,1.0,0.0,0.0,stable
1,0.9619192342414585,24,0.0,0.2241437664265455,1889.8637822327537,1.0,0.0,0.0,0.0,0.0,improving
0,0.1389389720886059,30,0.0,0.8703892472403918,2599.9100815300026,7.0,0.0,1.0,0.0,0.0,deteriorating
0,0.01790521774550095,46,1.0,0.501955986323318,5999.521367196302,13.0,0.0,1.0,0.0,4.0,stable
0,0.039507619434367335,59,0.0,0.19155012889208198,10750.478843095318,12.0,0.0,2.0,0.0,2.0,improving
0,0.14151937703873746,47,0.0,1.2094338601286283,4422.085859145676,13.0,0.0,3.0,0.0,0.0,stable
0,0.015083827538834107,56,0.0,0.2532646059517404,8071.477436226044,9.0,0.0,1.0,0.0,2.0,stable
0,0.9826002631878696,40,1.0,0.08036981049428471,5306.629553628684,6.0,0.0,0.0,1.0,0.0,deteriorating
0,0.033730784350349596,51,0.0,0.1493986156571258,1809.4145284092208,3.0,0.0,0.0,0.0,0.0,stable
0,0.0012349967349985157,34,0.0,0.12385687071805493,5998.254725716728,4.0,0.0,0.0,0.0,1.0,stable
0,0.597427246464228,49,0.0,0.2442796967993464,12438.536832316933,6.0,0.0,2.0,0.0,4.0,improving
0,0.3056158997387909,53,0.0,0.24974529234680573,4559.719871371228,3.0,0.0,2.0,0.0,2.0,stable
0,0.08646290828735491,64,0.0,0.13821898658787926,10766.905108941715,14.0,0.0,1.0,0.0,0.0,stable
0,0.03952891026122859,60,1.0,0.11066827526763352,13001.93849189914,10.0,0.0,2.0,0.0,0.0,improving
0,0.08884871857866404,49,0.0,0.20544980296431775,13047.182362218797,7.0,0.0,1.0,0.0,3.0,stable
0,0.25709596590822764,78,0.0,0.39437758452611255,5905.043400459092,9.0,0.0,1.0,0.0,1.0,improving
0,0.023011783694656677,71,0.0,0.0046811755202614104,6477.134886193484,2.0,0.0,0.0,0.0,0.0,stable
0,0.18500729620882156,35,0.0,0.32976817863976865,10812.217026960736,5.0,0.0,1.0,0.0,1.0,stable
0,0.7442590771484499,40,0.0,0.018156637186839738,4786.206483893387,3.0,0.0,0.0,0.0,1.0,improving
0,0.825082750025561,63,0.0,1.3175919061396646,4357.930024758677,11.0,0.0,1.0,0.0,0.0,stable
0,0.8705375594892748,50,1.0,0.03952306684269355,47105.20664862641,8.0,0.0,0.0,0.0,2.0,deteriorating
0,0.12018603079684835,45,1.0,0.5525244883485068,4914.296931988368,4.0,0.0,2.0,0.0,2.0,deteriorating
0,0.27817488328946444,82,1.0,0.2920449704639971,4915.157591625543,7.0,1.0,2.0,0.0,0.0,improving
0,0.007761534209125133,53,0.0,0.002974729019545669,3325.898419537699,4.0,0.0,0.0,0.0,1.0,stable
1,0.42743851792036225,47,2.0,0.2581294293080996,5912.769361221911,6.0,1.0,1.0,0.0,1.0,stable
0,0.6695503195160564,55,0.0,0.23122454222330246,4216.3421256738,9.0,0.0,0.0,1.0,1.0,deteriorating
0,0.24069806446721584,65,0.0,0.20770135286635238,8278.494364027269,20.0,0.0,0.0,1.0,0.0,stable
